num,name,price,type,star,sold,from,img_src,url,id
1,à¸‹à¸¸à¸›à¹„à¸à¹ˆà¹€à¸à¸²à¸«à¸¥à¸µà¸›à¸£à¸¸à¸‡à¸ªà¸³à¹€à¸£à¹‡à¸ˆà¸£à¸¹à¸› original dongwon yangban chicken soup 460g,99.0,à¸£à¹‰à¸²à¸™à¹à¸™à¸°à¸™à¸³,4.8,9.0,à¸ˆà¸±à¸‡à¸«à¸§à¸±à¸”à¸à¸£à¸¸à¸‡à¹€à¸—à¸žà¸¡à¸«à¸²à¸™à¸„à¸£,https://cf.shopee.co.th/file/177c74b3453a3337106b3d81dc7ba1c0_tn,https://shopee.co.th//à¸‹à¸¸à¸›à¹„à¸à¹ˆà¹€à¸à¸²à¸«à¸¥à¸µà¸›à¸£à¸¸à¸‡à¸ªà¸³à¹€à¸£à¹‡à¸ˆà¸£à¸¹à¸›-original-dongwon-yangban-chicken-soup-460g-i.211550487.11703088274,11703088274
2,Knorr Chicken Stock Pot 4 Pots 112g à¸„à¸™à¸­à¸£à¹Œ à¸ªà¸•à¹Šà¸­à¸à¹„à¸à¹ˆ 4 à¸–à¹‰à¸§à¸¢ 112à¸à¸£à¸±à¸¡,135.0,general,5.0,6.0,à¸ˆà¸±à¸‡à¸«à¸§à¸±à¸”à¸à¸£à¸¸à¸‡à¹€à¸—à¸žà¸¡à¸«à¸²à¸™à¸„à¸£,https://cf.shopee.co.th/file/64848cbe83d0b8236a6229834903acc1_tn,https://shopee.co.th//Knorr-Chicken-Stock-Pot-4-Pots-112g-à¸„à¸™à¸­à¸£à¹Œ-à¸ªà¸•à¹Šà¸­à¸à¹„à¸à¹ˆ-4-à¸–à¹‰à¸§à¸¢-112à¸à¸£à¸±à¸¡-i.38135558.9430096605,9430096605
3,Knorr Stock Cubes Chicken 80g à¸„à¸™à¸­à¸£à¹Œ à¸‹à¸¸à¸›à¸à¹‰à¸­à¸™à¸£à¸ªà¹„à¸à¹ˆ 80à¸à¸£à¸±à¸¡,146.0,general,5.0,9.0,à¸ˆà¸±à¸‡à¸«à¸§à¸±à¸”à¸à¸£à¸¸à¸‡à¹€à¸—à¸žà¸¡à¸«à¸²à¸™à¸„à¸£,https://cf.shopee.co.th/file/6490d71d5cc1126b957b1f4ee247a204_tn,https://shopee.co.th//Knorr-Stock-Cubes-Chicken-80g-à¸„à¸™à¸­à¸£à¹Œ-à¸‹à¸¸à¸›à¸à¹‰à¸­à¸™à¸£à¸ªà¹„à¸à¹ˆ-80à¸à¸£à¸±à¸¡-i.38135558.9930106415,9930106415
4,à¸­à¸²à¸«à¸²à¸£à¸šà¸²à¸£à¹Œà¸Ÿ - BARF à¸ªà¸¹à¸•à¸£à¹„à¸à¹ˆà¸¥à¹‰à¸§à¸™à¹à¸šà¸šà¹€à¸£à¸´à¹ˆà¸¡à¸•à¹‰à¸™ l 500g - (Starter) FREE-RUN CHICKEN,65.0,general,5.0,606.0,à¸ˆà¸±à¸‡à¸«à¸§à¸±à¸”à¸à¸£à¸¸à¸‡à¹€à¸—à¸žà¸¡à¸«à¸²à¸™à¸„à¸£,https://cf.shopee.co.th/file/a9063877603d33c8ae52120920724b9e_tn,https://shopee.co.th//à¸­à¸²à¸«à¸²à¸£à¸šà¸²à¸£à¹Œà¸Ÿ-BARF-à¸ªà¸¹à¸•à¸£à¹„à¸à¹ˆà¸¥à¹‰à¸§à¸™à¹à¸šà¸šà¹€à¸£à¸´à¹ˆà¸¡à¸•à¹‰à¸™-l-500g-(Starter)-FREE-RUN-CHICKEN-i.131403598.5771372396,5771372396
5,à¹‚à¸„à¸Šà¸¹à¸ˆà¸±à¸‡ korea cj gochujang  í•´ì°¬ë“¤ ê³ ì¶”ìž¥ ìŒˆìž¥ ëœìž¥ 200g 500g à¸™à¸³à¹€à¸‚à¹‰à¸²à¸ˆà¸²à¸à¸›à¸£à¸°à¹€à¸—à¸¨à¹€à¸à¸²à¸«à¸¥à¸µ100% à¸‹à¸­à¸ªà¸žà¸£à¸´à¸à¹€à¸à¸²à¸«à¸¥à¸µà¸‚à¸­à¸‡à¹à¸—à¹‰ cj sauce collection,69.0,à¸£à¹‰à¸²à¸™à¹à¸™à¸°à¸™à¸³,4.8354,6600.0,à¸ˆà¸±à¸‡à¸«à¸§à¸±à¸”à¸à¸£à¸¸à¸‡à¹€à¸—à¸žà¸¡à¸«à¸²à¸™à¸„à¸£,https://cf.shopee.co.th/file/0987a979b45fbdfb16341cdb1acbeca0_tn,https://shopee.co.th//à¹‚à¸„à¸Šà¸¹à¸ˆà¸±à¸‡-korea-cj-gochujang-í•´ì°¬ë“¤-ê³ ì¶”ìž¥-ìŒˆìž¥-ëœìž¥-200g-500g-à¸™à¸³à¹€à¸‚à¹‰à¸²à¸ˆà¸²à¸à¸›à¸£à¸°à¹€à¸—à¸¨à¹€à¸à¸²à¸«à¸¥à¸µ100-à¸‹à¸­à¸ªà¸žà¸£à¸´à¸à¹€à¸à¸²à¸«à¸¥à¸µà¸‚à¸­à¸‡à¹à¸—à¹‰-cj-sauce-collection-i.211550487.3336300608,3336300608
6,à¸¥à¹‡à¸­à¸•à¹ƒà¸«à¸¡à¹ˆ à¸«à¸¡à¸”à¸­à¸²à¸¢à¸¸à¸›à¸µà¸«à¸™à¹‰à¸²!! Samyang Buldak Hot Chicken Sauce à¸‹à¸±à¸¡à¸¢à¸±à¸‡ à¸‹à¸­à¸ªà¹„à¸à¹ˆà¹€à¸œà¹‡à¸” à¸‹à¸­à¸ªà¹€à¸à¸²à¸«à¸¥à¸µ à¸‹à¸­à¸ªà¹€à¸œà¹‡à¸”à¹€à¸à¸²à¸«à¸¥à¸µ à¸‹à¸­à¸ªà¸žà¸£à¸´à¸à¹„à¸à¹ˆà¹€à¸œà¹‡à¸”à¹€à¸à¸²à¸«à¸¥à¸µ,125.0,à¸£à¹‰à¸²à¸™à¹à¸™à¸°à¸™à¸³,4.8793,8200.0,à¸ˆà¸±à¸‡à¸«à¸§à¸±à¸”à¸ªà¸¡à¸¸à¸—à¸£à¸›à¸£à¸²à¸à¸²à¸£,https://cf.shopee.co.th/file/c0c26355ea030086c8132b68759f24b4_tn,https://shopee.co.th//à¸¥à¹‡à¸­à¸•à¹ƒà¸«à¸¡à¹ˆ-à¸«à¸¡à¸”à¸­à¸²à¸¢à¸¸à¸›à¸µà¸«à¸™à¹‰à¸²!!-Samyang-Buldak-Hot-Chicken-Sauce-à¸‹à¸±à¸¡à¸¢à¸±à¸‡-à¸‹à¸­à¸ªà¹„à¸à¹ˆà¹€à¸œà¹‡à¸”-à¸‹à¸­à¸ªà¹€à¸à¸²à¸«à¸¥à¸µ-à¸‹à¸­à¸ªà¹€à¸œà¹‡à¸”à¹€à¸à¸²à¸«à¸¥à¸µ-à¸‹à¸­à¸ªà¸žà¸£à¸´à¸à¹„à¸à¹ˆà¹€à¸œà¹‡à¸”à¹€à¸à¸²à¸«à¸¥à¸µ-i.37433026.4938445193,4938445193
7,1KG/PACK à¸Šà¸´à¹‰à¸™à¸ªà¹ˆà¸§à¸™à¹€à¸™à¸·à¹‰à¸­à¹„à¸à¹ˆà¸­à¸­à¸£à¹Œà¹à¸à¸™à¸´à¸„ à¹€à¸à¸£à¸”à¸žà¸£à¸µà¹€à¸¡à¸µà¸¢à¸¡ PREMIUM ORGANIC CHICKEN FILLET,75.0,general,4.96,162.0,à¸ˆà¸±à¸‡à¸«à¸§à¸±à¸”à¸à¸£à¸¸à¸‡à¹€à¸—à¸žà¸¡à¸«à¸²à¸™à¸„à¸£,https://cf.shopee.co.th/file/af728d2340d5c594fd4956d612fddd60_tn,https://shopee.co.th//1KG-PACK-à¸Šà¸´à¹‰à¸™à¸ªà¹ˆà¸§à¸™à¹€à¸™à¸·à¹‰à¸­à¹„à¸à¹ˆà¸­à¸­à¸£à¹Œà¹à¸à¸™à¸´à¸„-à¹€à¸à¸£à¸”à¸žà¸£à¸µà¹€à¸¡à¸µà¸¢à¸¡-PREMIUM-ORGANIC-CHICKEN-FILLET-i.180403010.6671444247,6671444247
8,VITALIFE CHICKEN TENDER à¸ªà¸±à¸™à¹ƒà¸™à¹„à¸à¹ˆà¸­à¸šà¹à¸«à¹‰à¸‡ à¹€à¸à¸£à¸”à¸žà¸£à¸µà¹€à¸¡à¸µà¹ˆà¸¢à¸¡ à¸‚à¸™à¸²à¸” 227 à¸à¸£à¸±à¸¡,160.0,shopee mall,5.0,11.0,à¸ˆà¸±à¸‡à¸«à¸§à¸±à¸”à¸ªà¸¡à¸¸à¸—à¸£à¸›à¸£à¸²à¸à¸²à¸£,https://cf.shopee.co.th/file/303e46b1fb2fed58ea9b1e3ab27149ab_tn,https://shopee.co.th//VITALIFE-CHICKEN-TENDER-à¸ªà¸±à¸™à¹ƒà¸™à¹„à¸à¹ˆà¸­à¸šà¹à¸«à¹‰à¸‡-à¹€à¸à¸£à¸”à¸žà¸£à¸µà¹€à¸¡à¸µà¹ˆà¸¢à¸¡-à¸‚à¸™à¸²à¸”-227-à¸à¸£à¸±à¸¡-i.33708695.7248470929,7248470929
9,Delicio Chicken Flake à¸œà¸‡à¹‚à¸£à¸¢à¸­à¸²à¸«à¸²à¸£à¸ªà¸³à¸«à¸£à¸±à¸šà¸ªà¸¸à¸™à¸±à¸‚à¹à¸¥à¸°à¹à¸¡à¸§ à¸à¸¥à¸´à¹ˆà¸™à¸•à¸±à¸š à¹€à¸ªà¸£à¸´à¸¡à¸ªà¸£à¹‰à¸²à¸‡à¸à¸£à¸°à¸”à¸¹à¸à¹à¸¥à¸°à¸ªà¸¸à¸‚à¸ à¸²à¸žà¹à¸‚à¹‡à¸‡à¹à¸£à¸‡ 100 à¸à¸£à¸±à¸¡,165.0,à¸£à¹‰à¸²à¸™à¹à¸™à¸°à¸™à¸³,5.0,12.0,à¸ˆà¸±à¸‡à¸«à¸§à¸±à¸”à¸à¸£à¸¸à¸‡à¹€à¸—à¸žà¸¡à¸«à¸²à¸™à¸„à¸£,https://cf.shopee.co.th/file/df8b68c4ea131cd9421810688b6b0c35_tn,https://shopee.co.th//Delicio-Chicken-Flake-à¸œà¸‡à¹‚à¸£à¸¢à¸­à¸²à¸«à¸²à¸£à¸ªà¸³à¸«à¸£à¸±à¸šà¸ªà¸¸à¸™à¸±à¸‚à¹à¸¥à¸°à¹à¸¡à¸§-à¸à¸¥à¸´à¹ˆà¸™à¸•à¸±à¸š-à¹€à¸ªà¸£à¸´à¸¡à¸ªà¸£à¹‰à¸²à¸‡à¸à¸£à¸°à¸”à¸¹à¸à¹à¸¥à¸°à¸ªà¸¸à¸‚à¸ à¸²à¸žà¹à¸‚à¹‡à¸‡à¹à¸£à¸‡-100-à¸à¸£à¸±à¸¡-i.779177.7952520365,7952520365
10,à¹€à¸„à¸£à¸·à¹ˆà¸­à¸‡à¹€à¸—à¸¨à¹„à¸à¹ˆà¹à¸—à¸™à¹€à¸”à¸­à¸£à¸µà¹ˆ (Tandoori Chicken Masala) - Everest 100g,50.0,general,4.875,24.0,à¸ˆà¸±à¸‡à¸«à¸§à¸±à¸”à¸à¸£à¸¸à¸‡à¹€à¸—à¸žà¸¡à¸«à¸²à¸™à¸„à¸£,https://cf.shopee.co.th/file/5d9b0bdcd4aa20a387d452916eb18601_tn,https://shopee.co.th//à¹€à¸„à¸£à¸·à¹ˆà¸­à¸‡à¹€à¸—à¸¨à¹„à¸à¹ˆà¹à¸—à¸™à¹€à¸”à¸­à¸£à¸µà¹ˆ-(Tandoori-Chicken-Masala)-Everest-100g-i.157161072.4548948740,4548948740
11,à¸›à¸µà¸à¸à¸¥à¸²à¸‡à¹„à¸à¹ˆà¸­à¸šà¸ªà¹„à¸›à¸‹à¸µà¹ˆ (Chicken Middle Wings Spicy) à¹à¸žà¸„ 1 à¸à¸. (31-33 à¸Šà¸´à¹‰à¸™),165.0,à¸£à¹‰à¸²à¸™à¹à¸™à¸°à¸™à¸³,4.83,287.0,à¸ˆà¸±à¸‡à¸«à¸§à¸±à¸”à¸™à¸™à¸—à¸šà¸¸à¸£à¸µ,https://cf.shopee.co.th/file/b553766312d69c01bfc7ca0808a5ad4c_tn,https://shopee.co.th//à¸›à¸µà¸à¸à¸¥à¸²à¸‡à¹„à¸à¹ˆà¸­à¸šà¸ªà¹„à¸›à¸‹à¸µà¹ˆ-(Chicken-Middle-Wings-Spicy)-à¹à¸žà¸„-1-à¸à¸.-(31-33-à¸Šà¸´à¹‰à¸™)-i.35173471.4351327000,4351327000
12,à¸‹à¸¸à¸›à¹„à¸à¹ˆà¹€à¸à¸²à¸«à¸¥à¸µà¸›à¸£à¸¸à¸‡à¸ªà¸³à¹€à¸£à¹‡à¸ˆà¸£à¸¹à¸› original dongwon yangban chicken soup 460g,99.0,à¸£à¹‰à¸²à¸™à¹à¸™à¸°à¸™à¸³,4.8,9.0,à¸ˆà¸±à¸‡à¸«à¸§à¸±à¸”à¸à¸£à¸¸à¸‡à¹€à¸—à¸žà¸¡à¸«à¸²à¸™à¸„à¸£,https://cf.shopee.co.th/file/177c74b3453a3337106b3d81dc7ba1c0_tn,https://shopee.co.th//à¸‹à¸¸à¸›à¹„à¸à¹ˆà¹€à¸à¸²à¸«à¸¥à¸µà¸›à¸£à¸¸à¸‡à¸ªà¸³à¹€à¸£à¹‡à¸ˆà¸£à¸¹à¸›-original-dongwon-yangban-chicken-soup-460g-i.211550487.11703088274,11703088274
13,[à¸¥à¸”à¸žà¸´à¹€à¸¨à¸©] Texas Chicken : 1 à¹à¸–à¸¡ 1 à¸™à¸±à¸à¹€à¸à¹‡à¸• 6 à¸Šà¸´à¹‰à¸™,75.0,shopee mall,0.0,1900.0,à¸ˆà¸±à¸‡à¸«à¸§à¸±à¸”à¸à¸£à¸¸à¸‡à¹€à¸—à¸žà¸¡à¸«à¸²à¸™à¸„à¸£,https://cf.shopee.co.th/file/d91581495aaa463918da3391dc5f2d68_tn,https://shopee.co.th//-à¸¥à¸”à¸žà¸´à¹€à¸¨à¸©-Texas-Chicken-1-à¹à¸–à¸¡-1-à¸™à¸±à¸à¹€à¸à¹‡à¸•-6-à¸Šà¸´à¹‰à¸™-i.175825579.6961457588,6961457588
14,à¹„à¸à¹ˆà¸«à¸¢à¸­à¸‡ à¹€à¸à¸£à¸” A (Shredded Chicken A) à¸•à¸£à¸²à¸Ÿà¸²à¸£à¹Œà¸¡à¸ªà¸¸à¸‚ à¸‚à¸™à¸²à¸” 500 à¸à¸£à¸±à¸¡,170.0,à¸£à¹‰à¸²à¸™à¹à¸™à¸°à¸™à¸³,4.9412,97.0,à¸ˆà¸±à¸‡à¸«à¸§à¸±à¸”à¸™à¸™à¸—à¸šà¸¸à¸£à¸µ,https://cf.shopee.co.th/file/ef34f7d25664bec759d11e08be24cc1d_tn,https://shopee.co.th//à¹„à¸à¹ˆà¸«à¸¢à¸­à¸‡-à¹€à¸à¸£à¸”-A-(Shredded-Chicken-A)-à¸•à¸£à¸²à¸Ÿà¸²à¸£à¹Œà¸¡à¸ªà¸¸à¸‚-à¸‚à¸™à¸²à¸”-500-à¸à¸£à¸±à¸¡-i.35173471.7931966085,7931966085
15,"à¹„à¸à¹ˆà¸—à¸­à¸”à¸„à¸²à¸£à¸²à¹€à¸à¸° (Japanese Fried Chicken Karaage) à¸£à¸ªà¸Šà¸²à¸•à¸´à¸­à¸­à¸£à¸´à¸ˆà¸´à¸™à¸±à¸¥/à¸ªà¹„à¸›à¸‹à¸µà¹ˆ 2,000à¸à¸£à¸±à¸¡/à¸–à¸¸à¸‡",180.0,general,5.0,24.0,à¸ˆà¸±à¸‡à¸«à¸§à¸±à¸”à¸à¸£à¸¸à¸‡à¹€à¸—à¸žà¸¡à¸«à¸²à¸™à¸„à¸£,https://cf.shopee.co.th/file/a04ef71f25de5bfaa5c0d443781fab7c_tn,https://shopee.co.th//à¹„à¸à¹ˆà¸—à¸­à¸”à¸„à¸²à¸£à¸²à¹€à¸à¸°-(Japanese-Fried-Chicken-Karaage)-à¸£à¸ªà¸Šà¸²à¸•à¸´à¸­à¸­à¸£à¸´à¸ˆà¸´à¸™à¸±à¸¥-à¸ªà¹„à¸›à¸‹à¸µà¹ˆ-2-000à¸à¸£à¸±à¸¡-à¸–à¸¸à¸‡-i.353827617.5976821380,5976821380
16,"à¸™à¸±à¸à¹€à¸à¹‡à¸•à¹„à¸à¹ˆà¹à¸¡à¸„ (Chicken Nuggets) à¸£à¸ªà¸Šà¸²à¸•à¸´à¸­à¸­à¸£à¸´à¸ˆà¸´à¸™à¸±à¸¥/à¸žà¸£à¸´à¸à¸ªà¸”/à¸Šà¸µà¸ª 1,000à¸à¸£à¸±à¸¡/à¸–à¸¸à¸‡",130.0,general,4.9241,210.0,à¸ˆà¸±à¸‡à¸«à¸§à¸±à¸”à¸à¸£à¸¸à¸‡à¹€à¸—à¸žà¸¡à¸«à¸²à¸™à¸„à¸£,https://cf.shopee.co.th/file/0876d27c5af021e5ffdde421e0f81f45_tn,https://shopee.co.th//à¸™à¸±à¸à¹€à¸à¹‡à¸•à¹„à¸à¹ˆà¹à¸¡à¸„-(Chicken-Nuggets)-à¸£à¸ªà¸Šà¸²à¸•à¸´à¸­à¸­à¸£à¸´à¸ˆà¸´à¸™à¸±à¸¥-à¸žà¸£à¸´à¸à¸ªà¸”-à¸Šà¸µà¸ª-1-000à¸à¸£à¸±à¸¡-à¸–à¸¸à¸‡-i.353827617.6574536224,6574536224
17,Chickenâ€‹ Ribâ€‹ (à¸Šà¸´à¸„à¹€à¸à¹‰à¸™à¸£à¸´à¸š)â€‹ à¸™à¸´à¸§à¸­à¸­à¸¥à¸µà¸™ à¹à¸¥à¸°à¸Šà¸´à¸„à¹€à¸à¹‰à¸™à¸£à¸´à¸šà¸à¸£à¸°à¹€à¸—à¸µà¸¢à¸¡à¸žà¸£à¸´à¸à¹„à¸—à¸¢ à¸­à¸£à¹ˆà¸­à¸¢à¸¥à¸·à¸¡à¸›à¸µà¸â€‹ à¹€à¸™à¸·à¹‰à¸­à¸Šà¸¸à¹ˆà¸¡à¸‰à¹ˆà¸³â€‹ à¸à¸£à¸°à¸”à¸¹à¸à¹€à¸”à¸µà¸¢à¸§,150.0,à¸£à¹‰à¸²à¸™à¹à¸™à¸°à¸™à¸³,4.9051,371.0,à¸ˆà¸±à¸‡à¸«à¸§à¸±à¸”à¸ªà¸¡à¸¸à¸—à¸£à¸›à¸£à¸²à¸à¸²à¸£,https://cf.shopee.co.th/file/1a0273abb75277930d07cb1b752a6d52_tn,https://shopee.co.th//Chickenâ€‹-Ribâ€‹-(à¸Šà¸´à¸„à¹€à¸à¹‰à¸™à¸£à¸´à¸š)â€‹-à¸™à¸´à¸§à¸­à¸­à¸¥à¸µà¸™-à¹à¸¥à¸°à¸Šà¸´à¸„à¹€à¸à¹‰à¸™à¸£à¸´à¸šà¸à¸£à¸°à¹€à¸—à¸µà¸¢à¸¡à¸žà¸£à¸´à¸à¹„à¸—à¸¢-à¸­à¸£à¹ˆà¸­à¸¢à¸¥à¸·à¸¡à¸›à¸µà¸â€‹-à¹€à¸™à¸·à¹‰à¸­à¸Šà¸¸à¹ˆà¸¡à¸‰à¹ˆà¸³â€‹-à¸à¸£à¸°à¸”à¸¹à¸à¹€à¸”à¸µà¸¢à¸§-i.22770647.9613313904,9613313904
18,VITALIFE CHICKEN TENDER à¸ªà¸±à¸™à¹ƒà¸™à¹„à¸à¹ˆà¸­à¸šà¹à¸«à¹‰à¸‡ à¹€à¸à¸£à¸”à¸žà¸£à¸µà¹€à¸¡à¸µà¹ˆà¸¢à¸¡ à¸‚à¸™à¸²à¸” 454 à¸à¸£à¸±à¸¡,335.0,shopee mall,5.0,63.0,à¸ˆà¸±à¸‡à¸«à¸§à¸±à¸”à¸ªà¸¡à¸¸à¸—à¸£à¸›à¸£à¸²à¸à¸²à¸£,https://cf.shopee.co.th/file/b4fae4ffc6eebf497fd14556acbf5dc8_tn,https://shopee.co.th//VITALIFE-CHICKEN-TENDER-à¸ªà¸±à¸™à¹ƒà¸™à¹„à¸à¹ˆà¸­à¸šà¹à¸«à¹‰à¸‡-à¹€à¸à¸£à¸”à¸žà¸£à¸µà¹€à¸¡à¸µà¹ˆà¸¢à¸¡-à¸‚à¸™à¸²à¸”-454-à¸à¸£à¸±à¸¡-i.33708695.4447903850,4447903850
19,[à¸žà¸£à¹‰à¸­à¸¡à¸ªà¹ˆà¸‡][à¹à¸šà¸šà¸‹à¸­à¸‡] à¸¡à¸²à¸¡à¹ˆà¸²à¹€à¸à¸²à¸«à¸¥à¸µà¸ªà¸¹à¸•à¸£à¸‚à¹‰à¸¡à¸‚à¹‰à¸™ Samyang Hot Chicken Flavour Ramen,32.0,à¸£à¹‰à¸²à¸™à¹à¸™à¸°à¸™à¸³,5.0,15.0,à¸ˆà¸±à¸‡à¸«à¸§à¸±à¸”à¸ªà¸¡à¸¸à¸—à¸£à¸›à¸£à¸²à¸à¸²à¸£,https://cf.shopee.co.th/file/61e696f88aa0b92bfe09a409733fc135_tn,https://shopee.co.th//-à¸žà¸£à¹‰à¸­à¸¡à¸ªà¹ˆà¸‡-à¹à¸šà¸šà¸‹à¸­à¸‡-à¸¡à¸²à¸¡à¹ˆà¸²à¹€à¸à¸²à¸«à¸¥à¸µà¸ªà¸¹à¸•à¸£à¸‚à¹‰à¸¡à¸‚à¹‰à¸™-Samyang-Hot-Chicken-Flavour-Ramen-i.66644147.10210679448,10210679448
