num,name,price,type,sold,star,from,img_src,url
1,тЪбр╣Гр╕кр╣Ир╣Вр╕Др╣Йр╕Ф SHA4ZIJH0X р╕ер╕Ф 80 р╕Ър╕▓р╕ЧтЪб р╕кр╣Йр╕бр╣Вр╕нр╕Вр╕▓р╕зр╣Бр╕Хр╕Зр╕Бр╕зр╕▓ р╕кр╣Йр╕бр╣Вр╕н р╕Кр╕▒р╕вр╕Щр╕▓р╕Ч р╕ер╕╣р╕Бр╕ер╕░ 0.8 р╕Бр╕Б.,р╕┐55.12,р╕гр╣Йр╕▓р╕Щр╣Бр╕Щр╕░р╕Щр╕│,986.0,4.7385,р╕Ир╕▒р╕Зр╕лр╕зр╕▒р╕Фр╕Кр╕▒р╕вр╕Щр╕▓р╕Ч,https://cf.shopee.co.th/file/1f3829840c85fb697689231f25ff7263_tn,https://shopee.co.th//тЪбр╣Гр╕кр╣Ир╣Вр╕Др╣Йр╕Ф-SHA4ZIJH0X-р╕ер╕Ф-80-р╕Ър╕▓р╕ЧтЪб-р╕кр╣Йр╕бр╣Вр╕нр╕Вр╕▓р╕зр╣Бр╕Хр╕Зр╕Бр╕зр╕▓-р╕кр╣Йр╕бр╣Вр╕н-р╕Кр╕▒р╕вр╕Щр╕▓р╕Ч-р╕ер╕╣р╕Бр╕ер╕░-0.8-р╕Бр╕Б.-i.78844268.7829225562
2,р╣Гр╕Кр╣Йр╣Вр╕Др╣Йр╕ФDURE395р╕ер╕Фр╣Ар╕Юр╕┤р╣Ир╕б15% * р╕лр╕бр╕нр╕Щр╕Чр╕нр╕Зр╕Ир╕▒р╕Щр╕Чр╕Ър╕╕р╕гр╕╡ 100% 3 р╕ер╕╣р╕Б 10 р╣Вр╕е,"р╕┐1,782",general,no sold,0.0,р╕Ир╕▒р╕Зр╕лр╕зр╕▒р╕Фр╕Ир╕▒р╕Щр╕Чр╕Ър╕╕р╕гр╕╡,https://cf.shopee.co.th/file/20aff2ee1ba49ca78103199ab16d0a3f_tn,https://shopee.co.th//р╣Гр╕Кр╣Йр╣Вр╕Др╣Йр╕ФDURE395р╕ер╕Фр╣Ар╕Юр╕┤р╣Ир╕б15-*-р╕лр╕бр╕нр╕Щр╕Чр╕нр╕Зр╕Ир╕▒р╕Щр╕Чр╕Ър╕╕р╕гр╕╡-100-3-р╕ер╕╣р╕Б-10-р╣Вр╕е-i.395360852.7880564343
3,р╕кр╣Йр╕бр╣Вр╕нр╕Чр╕▒р╕Ър╕Чр╕┤р╕бр╕кр╕вр╕▓р╕б р╕Ир╕▓р╕Бр╕кр╕зр╕Щр╕Чр╕╡р╣Ир╕Фр╕╡р╕Чр╕╡р╣Ир╕кр╕╕р╕Фр╕Вр╕нр╕Зр╕Ыр╕гр╕░р╣Ар╕Чр╕и,р╕┐265 - р╕┐360,general,no sold,0.0,р╕Ир╕▒р╕Зр╕лр╕зр╕▒р╕Фр╕гр╕░р╕Щр╕нр╕З,https://cf.shopee.co.th/file/a411b7b75702a64f44fc58b22b8e77ea_tn,https://shopee.co.th//р╕кр╣Йр╕бр╣Вр╕нр╕Чр╕▒р╕Ър╕Чр╕┤р╕бр╕кр╕вр╕▓р╕б-р╕Ир╕▓р╕Бр╕кр╕зр╕Щр╕Чр╕╡р╣Ир╕Фр╕╡р╕Чр╕╡р╣Ир╕кр╕╕р╕Фр╕Вр╕нр╕Зр╕Ыр╕гр╕░р╣Ар╕Чр╕и-i.345265128.4265621517
4,р╕Ыр╕ер╕▓р╕Чр╕╣р╕бр╕▒р╕Щ р╣Бр╕бр╣Ир╕Бр╕ер╕нр╕З р╕кр╕╣р╕Хр╕г р╕Фр╕нр╕Бр╣Ар╕Бр╕ер╕╖р╕н р╣Ар╕Др╣Зр╕бр╕Щр╣Йр╕нр╕в р╣Гр╕Кр╣Йр╕Ыр╕ер╕▓р╣Др╕Лр╕кр╣Мр╣Гр╕лр╕Нр╣И р╕кр╕Фр╣Гр╕лр╕бр╣И р╣Др╕гр╣Йр╕кр╕▓р╕гр╕Бр╕▒р╕Щр╣Ар╕кр╕╡р╕в р╕Чр╕│р╣Ар╕нр╕Зр╕Др╣Ир╕░ р╕кр╕░р╕нр╕▓р╕Ф р╕Др╕ер╕╡р╕Щ р╕Др╕╡р╣Вр╕Х keto р╕Ыр╕ер╕▓р╕Чр╕╣ р╕Ыр╕ер╕▓р╕Чр╕╣р╕лр╕нр╕б,р╕┐39 - р╕┐43,р╕гр╣Йр╕▓р╕Щр╣Бр╕Щр╕░р╕Щр╕│,3400.0,4.886,р╕Ир╕▒р╕Зр╕лр╕зр╕▒р╕Фр╕кр╕бр╕╕р╕Чр╕гр╕кр╕Зр╕Др╕гр╕▓р╕б,https://cf.shopee.co.th/file/e3fc9cc82477fba3f44ffeb5e974951d_tn,https://shopee.co.th//р╕Ыр╕ер╕▓р╕Чр╕╣р╕бр╕▒р╕Щ-р╣Бр╕бр╣Ир╕Бр╕ер╕нр╕З-р╕кр╕╣р╕Хр╕г-р╕Фр╕нр╕Бр╣Ар╕Бр╕ер╕╖р╕н-р╣Ар╕Др╣Зр╕бр╕Щр╣Йр╕нр╕в-р╣Гр╕Кр╣Йр╕Ыр╕ер╕▓р╣Др╕Лр╕кр╣Мр╣Гр╕лр╕Нр╣И-р╕кр╕Фр╣Гр╕лр╕бр╣И-р╣Др╕гр╣Йр╕кр╕▓р╕гр╕Бр╕▒р╕Щр╣Ар╕кр╕╡р╕в-р╕Чр╕│р╣Ар╕нр╕Зр╕Др╣Ир╕░-р╕кр╕░р╕нр╕▓р╕Ф-р╕Др╕ер╕╡р╕Щ-р╕Др╕╡р╣Вр╕Х-keto-р╕Ыр╕ер╕▓р╕Чр╕╣-р╕Ыр╕ер╕▓р╕Чр╕╣р╕лр╕нр╕б-i.43331754.6124343094
5,р╕бр╕░р╕бр╣Ир╕зр╕Зр╣Бр╕Бр╣Йр╕зр╣Вр╕Ър╕гр╕▓р╕У р╕кр╕╕р╕Бр╕лр╕зр╕▓р╕Щр╣Ар╕Щр╕╖р╣Йр╕нр╕кр╕╡р╕кр╣Йр╕б р╣Гр╕Бр╕ер╣Йр╕лр╕бр╕Фр╕др╕Фр╕╣р╕Бр╕▓р╕ер╣Бр╕ер╣Йр╕з р╣Ар╕лр╕ер╕╖р╕н 5 р╕Бр╕┤р╣Вр╕ер╕кр╕╕р╕Фр╕Чр╣Йр╕▓р╕в р╕Бр╕┤р╣Вр╕ер╕Бр╕гр╕▒р╕бр╕ер╕░ 35 р╕Ър╕▓р╕Ч,р╕┐35,general,5.0,0.0,р╕Ир╕▒р╕Зр╕лр╕зр╕▒р╕Фр╕ир╕гр╕╡р╕кр╕░р╣Ар╕Бр╕й,https://cf.shopee.co.th/file/911a914730a8268d5edb1342a7ff3b77_tn,https://shopee.co.th//р╕бр╕░р╕бр╣Ир╕зр╕Зр╣Бр╕Бр╣Йр╕зр╣Вр╕Ър╕гр╕▓р╕У-р╕кр╕╕р╕Бр╕лр╕зр╕▓р╕Щр╣Ар╕Щр╕╖р╣Йр╕нр╕кр╕╡р╕кр╣Йр╕б-р╣Гр╕Бр╕ер╣Йр╕лр╕бр╕Фр╕др╕Фр╕╣р╕Бр╕▓р╕ер╣Бр╕ер╣Йр╕з-р╣Ар╕лр╕ер╕╖р╕н-5-р╕Бр╕┤р╣Вр╕ер╕кр╕╕р╕Фр╕Чр╣Йр╕▓р╕в-р╕Бр╕┤р╣Вр╕ер╕Бр╕гр╕▒р╕бр╕ер╕░-35-р╕Ър╕▓р╕Ч-i.17466925.9952389607
6,"5.5 р╕кр╣Ир╕Зр╕Яр╕гр╕╡ р╕кр╣Йр╕бр╣Вр╕нр╕Чр╕нр╕Зр╕Фр╕╡ "" р╣Вр╕Ыр╕гр╣Вр╕бр╕Кр╕▒р╣Ир╕Щ р╕кр╣Ир╕Зр╕Яр╕гр╕╡ !! р╕Чр╕╕р╕Бр╕Бр╕ер╣Ир╕нр╕З   """,р╕┐150,general,279.0,4.874,р╕Ир╕▒р╕Зр╕лр╕зр╕▒р╕Фр╕Щр╕Др╕гр╕Ыр╕Рр╕б,https://cf.shopee.co.th/file/7007844f44f9b1c80b7be11471104696_tn,https://shopee.co.th//5.5-р╕кр╣Ир╕Зр╕Яр╕гр╕╡-р╕кр╣Йр╕бр╣Вр╕нр╕Чр╕нр╕Зр╕Фр╕╡-р╣Вр╕Ыр╕гр╣Вр╕бр╕Кр╕▒р╣Ир╕Щ-р╕кр╣Ир╕Зр╕Яр╕гр╕╡-!!-р╕Чр╕╕р╕Бр╕Бр╕ер╣Ир╕нр╕З--i.62130553.5445648786
7,тЪбр╣Гр╕кр╣Ир╣Вр╕Др╣Йр╕Ф SHA4ZIJH0X р╕ер╕Ф 80 р╕Ър╕▓р╕ЧтЪб р╕кр╣Йр╕бр╣Вр╕нр╕Вр╕▓р╕зр╣Бр╕Хр╕Зр╕Бр╕зр╕▓ р╕кр╣Йр╕бр╣Вр╕н р╕Кр╕▒р╕вр╕Щр╕▓р╕Ч р╕ер╕╣р╕Бр╕ер╕░ 0.8 р╕Бр╕Б.,р╕┐55,р╕гр╣Йр╕▓р╕Щр╣Бр╕Щр╕░р╕Щр╕│,986.0,4.7385,р╕Ир╕▒р╕Зр╕лр╕зр╕▒р╕Фр╕Кр╕▒р╕вр╕Щр╕▓р╕Ч,https://cf.shopee.co.th/file/1f3829840c85fb697689231f25ff7263_tn,https://shopee.co.th//тЪбр╣Гр╕кр╣Ир╣Вр╕Др╣Йр╕Ф-SHA4ZIJH0X-р╕ер╕Ф-80-р╕Ър╕▓р╕ЧтЪб-р╕кр╣Йр╕бр╣Вр╕нр╕Вр╕▓р╕зр╣Бр╕Хр╕Зр╕Бр╕зр╕▓-р╕кр╣Йр╕бр╣Вр╕н-р╕Кр╕▒р╕вр╕Щр╕▓р╕Ч-р╕ер╕╣р╕Бр╕ер╕░-0.8-р╕Бр╕Б.-i.78844268.7829225562
8,р╕кр╣Йр╕бр╣Вр╕нр╕нр╕▒р╕бр╕Юр╕зр╕▓ р╣Др╕Лр╕кр╣Мр╣Ар╕ер╣Зр╕Б 3 р╕ер╕╣р╕Б 100 р╕Ър╕▓р╕Ч,р╕┐100,general,280.0,4.8655,р╕Ир╕▒р╕Зр╕лр╕зр╕▒р╕Фр╕кр╕бр╕╕р╕Чр╕гр╕кр╕Зр╕Др╕гр╕▓р╕б,https://cf.shopee.co.th/file/3ff2c383e55da7924766fcf4dfd1dfeb_tn,https://shopee.co.th//р╕кр╣Йр╕бр╣Вр╕нр╕нр╕▒р╕бр╕Юр╕зр╕▓-р╣Др╕Лр╕кр╣Мр╣Ар╕ер╣Зр╕Б-3-р╕ер╕╣р╕Б-100-р╕Ър╕▓р╕Ч-i.39298135.6610356886
9,р╕кр╣Йр╕бр╣Вр╕нр╕Вр╕▓р╕зр╣Гр╕лр╕Нр╣Ир╕нр╕▒р╕бр╕Юр╕зр╕▓ р╕лр╕зр╕▓р╕Щр╕Йр╣Ир╕│ р╣Др╕бр╣Ир╕бр╕╡р╣Ар╕бр╕ер╣Зр╕Фр╕Ьр╣Ир╕▓р╕Щр╕бр╕▓р╕Хр╕гр╕Рр╕▓р╕ЩGAP р╕Ыр╕ер╕нр╕Фр╕кр╕▓р╕гр╕Юр╕┤р╕йр╣Бр╕ер╕░р╕кр╕▓р╕гр╣Ар╕Др╕бр╕╡р╕Хр╕Бр╕Др╣Йр╕▓р╕З,р╕┐48 - р╕┐160,general,694.0,4.796,р╕Ир╕▒р╕Зр╕лр╕зр╕▒р╕Фр╕кр╕бр╕╕р╕Чр╕гр╕кр╕Зр╕Др╕гр╕▓р╕б,https://cf.shopee.co.th/file/53d136271e4390c89b0a958f497bee13_tn,https://shopee.co.th//р╕кр╣Йр╕бр╣Вр╕нр╕Вр╕▓р╕зр╣Гр╕лр╕Нр╣Ир╕нр╕▒р╕бр╕Юр╕зр╕▓-р╕лр╕зр╕▓р╕Щр╕Йр╣Ир╕│-р╣Др╕бр╣Ир╕бр╕╡р╣Ар╕бр╕ер╣Зр╕Фр╕Ьр╣Ир╕▓р╕Щр╕бр╕▓р╕Хр╕гр╕Рр╕▓р╕ЩGAP-р╕Ыр╕ер╕нр╕Фр╕кр╕▓р╕гр╕Юр╕┤р╕йр╣Бр╕ер╕░р╕кр╕▓р╕гр╣Ар╕Др╕бр╕╡р╕Хр╕Бр╕Др╣Йр╕▓р╕З-i.20987826.4236509561
10,ЁЯМЯ#р╕кр╣Йр╕бр╣Вр╕нр╕лр╕зр╕▓р╕Щр╕кр╣Йр╕бр╣Вр╕нр╕Вр╕▓р╕зр╣Гр╕лр╕Нр╣Ир╕нр╕▒р╕бр╕Юр╕зр╕▓тЬитЬитЬи ЁЯШК р╕кр╣Йр╕бр╣Вр╕нр╕кр╕зр╕Щр╕нр╕▓р╕бр╣Ир╕▓р╕нр╕гр╣Ир╕нр╕вр╕бр╕зр╣Кр╕▓р╕Бр╕Б ЁЯШК,р╕┐60 - р╕┐150,general,82.0,4.8824,р╕Ир╕▒р╕Зр╕лр╕зр╕▒р╕Фр╕Бр╕гр╕╕р╕Зр╣Ар╕Чр╕Юр╕бр╕лр╕▓р╕Щр╕Др╕г,https://cf.shopee.co.th/file/80c140097356c6ecef76b91f7f1e3786_tn,https://shopee.co.th//ЁЯМЯ-р╕кр╣Йр╕бр╣Вр╕нр╕лр╕зр╕▓р╕Щр╕кр╣Йр╕бр╣Вр╕нр╕Вр╕▓р╕зр╣Гр╕лр╕Нр╣Ир╕нр╕▒р╕бр╕Юр╕зр╕▓тЬитЬитЬи-ЁЯШК-р╕кр╣Йр╕бр╣Вр╕нр╕кр╕зр╕Щр╕нр╕▓р╕бр╣Ир╕▓р╕нр╕гр╣Ир╕нр╕вр╕бр╕зр╣Кр╕▓р╕Бр╕Б-ЁЯШК-i.283578752.9439315010
11,р╕кр╣Йр╕бр╣Вр╕нр╕Вр╕▓р╕зр╣Бр╕Хр╕Зр╕Бр╕зр╕▓ р╕Кр╕▒р╕вр╕Щр╕▓р╕Ч 1.5-1.7 р╕Бр╕┤р╣Вр╕ер╕Бр╕гр╕▒р╕б,р╕┐100,general,14.0,5.0,р╕Ир╕▒р╕Зр╕лр╕зр╕▒р╕Фр╕Кр╕▒р╕вр╕Щр╕▓р╕Ч,https://cf.shopee.co.th/file/4a59687e5cb0cc58a0cf9ff39ecd7ba3_tn,https://shopee.co.th//р╕кр╣Йр╕бр╣Вр╕нр╕Вр╕▓р╕зр╣Бр╕Хр╕Зр╕Бр╕зр╕▓-р╕Кр╕▒р╕вр╕Щр╕▓р╕Ч-1.5-1.7-р╕Бр╕┤р╣Вр╕ер╕Бр╕гр╕▒р╕б-i.48312792.4878880674
12,ЁЯНТр╕кр╣Йр╕бр╣Вр╕нр╕Чр╕▒р╕Ър╕Чр╕┤р╕бр╕кр╕вр╕▓р╕б р╕гр╕кр╕Кр╕▓р╕Хр╕┤р╕Фр╕╡ р╣Ар╕кр╕╡р╕вр╕Ър╕вр╕нр╕Ф р╕Хр╣Йр╕Щр╣Ар╕ер╣Зр╕Б25cm р╕Цр╕╕р╕Зр╣Ар╕ер╣Зр╕Б,р╕┐99,р╕гр╣Йр╕▓р╕Щр╣Бр╕Щр╕░р╕Щр╕│,496.0,4.8434,р╕Ир╕▒р╕Зр╕лр╕зр╕▒р╕Фр╕Щр╕Др╕гр╕Ыр╕Рр╕б,https://cf.shopee.co.th/file/8f6b3475ab877912ab7053c2992306a7_tn,https://shopee.co.th//ЁЯНТр╕кр╣Йр╕бр╣Вр╕нр╕Чр╕▒р╕Ър╕Чр╕┤р╕бр╕кр╕вр╕▓р╕б-р╕гр╕кр╕Кр╕▓р╕Хр╕┤р╕Фр╕╡-р╣Ар╕кр╕╡р╕вр╕Ър╕вр╕нр╕Ф-р╕Хр╣Йр╕Щр╣Ар╕ер╣Зр╕Б25cm-р╕Цр╕╕р╕Зр╣Ар╕ер╣Зр╕Б-i.115877699.7551590304
13,р╕кр╣Йр╕бр╣Вр╕нр╕Вр╕▓р╕зр╕Щр╣Йр╕│р╕Ьр╕╢р╣Йр╕Зр╕Вр╕нр╕Зр╣Бр╕Чр╣Йр╕Ир╕▓р╕Бр╕Щр╕Др╕гр╕Ыр╕Рр╕б,р╕┐50,general,75.0,4.5,р╕Ир╕▒р╕Зр╕лр╕зр╕▒р╕Фр╕Щр╕Др╕гр╕Ыр╕Рр╕б,https://cf.shopee.co.th/file/860c3ac097c896a95f9be2134d9ba468_tn,https://shopee.co.th//р╕кр╣Йр╕бр╣Вр╕нр╕Вр╕▓р╕зр╕Щр╣Йр╕│р╕Ьр╕╢р╣Йр╕Зр╕Вр╕нр╕Зр╣Бр╕Чр╣Йр╕Ир╕▓р╕Бр╕Щр╕Др╕гр╕Ыр╕Рр╕б-i.205673119.8910638663
14,р╕кр╣Йр╕бр╣Вр╕н р╕Вр╕▓р╕зр╣Гр╕лр╕Нр╣И р╕Вр╕нр╕Зр╕нр╕гр╣Ир╕нр╕вр╕кр╕бр╕╕р╕Чр╕гр╕кр╕Зр╕Др╕гр╕▓р╕б,р╕┐89 - р╕┐139,general,284.0,4.9565,р╕Ир╕▒р╕Зр╕лр╕зр╕▒р╕Фр╕кр╕бр╕╕р╕Чр╕гр╕кр╕Зр╕Др╕гр╕▓р╕б,https://cf.shopee.co.th/file/73eb743e3312451bea60c4c5903d2dbd_tn,https://shopee.co.th//р╕кр╣Йр╕бр╣Вр╕н-р╕Вр╕▓р╕зр╣Гр╕лр╕Нр╣И-р╕Вр╕нр╕Зр╕нр╕гр╣Ир╕нр╕вр╕кр╕бр╕╕р╕Чр╕гр╕кр╕Зр╕Др╕гр╕▓р╕б-i.7413958.6534097131
15,тЪбр╣Гр╕кр╣Ир╣Вр╕Др╣Йр╕Ф SHA4ZIJH0X р╕ер╕Ф 80 р╕Ър╕▓р╕ЧтЪб р╕кр╣Йр╕бр╣Вр╕н р╕кр╣Йр╕бр╣Вр╕нр╕Вр╕▓р╕зр╣Бр╕Хр╕Зр╕Бр╕зр╕▓ р╕Щр╣Йр╕│р╕лр╕Щр╕▒р╕Бр╕Хр╣Ир╕нр╕ер╕╣р╕Бр╕Ыр╕гр╕░р╕бр╕▓р╕У 1-1.1 р╕Бр╕┤р╣Вр╕ер╕Бр╕гр╕▒р╕б р╕лр╕зр╕▓р╕Щ р╕Бр╕гр╕нр╕Ъ р╣Ар╕Ыр╕гр╕╡р╣Йр╕вр╕зр╕нр╕бр╕лр╕зр╕▓р╕Щ р╕гр╕кр╕Ир╕▒р╕Ф,р╕┐95,р╕гр╣Йр╕▓р╕Щр╣Бр╕Щр╕░р╕Щр╕│,684.0,4.609,р╕Ир╕▒р╕Зр╕лр╕зр╕▒р╕Фр╕Кр╕▒р╕вр╕Щр╕▓р╕Ч,https://cf.shopee.co.th/file/71245d9c17224d0644fd87d71ae8c025_tn,https://shopee.co.th//тЪбр╣Гр╕кр╣Ир╣Вр╕Др╣Йр╕Ф-SHA4ZIJH0X-р╕ер╕Ф-80-р╕Ър╕▓р╕ЧтЪб-р╕кр╣Йр╕бр╣Вр╕н-р╕кр╣Йр╕бр╣Вр╕нр╕Вр╕▓р╕зр╣Бр╕Хр╕Зр╕Бр╕зр╕▓-р╕Щр╣Йр╕│р╕лр╕Щр╕▒р╕Бр╕Хр╣Ир╕нр╕ер╕╣р╕Бр╕Ыр╕гр╕░р╕бр╕▓р╕У-1-1.1-р╕Бр╕┤р╣Вр╕ер╕Бр╕гр╕▒р╕б-р╕лр╕зр╕▓р╕Щ-р╕Бр╕гр╕нр╕Ъ-р╣Ар╕Ыр╕гр╕╡р╣Йр╕вр╕зр╕нр╕бр╕лр╕зр╕▓р╕Щ-р╕гр╕кр╕Ир╕▒р╕Ф-i.78844268.2581909467
16,р╕кр╣Йр╕бр╣Вр╕нр╕Вр╕▓р╕зр╕Щр╣Йр╕│р╕Ьр╕╢р╣Йр╕Зр╕Щр╕Др╕гр╕Ыр╕Рр╕б (р╕Ир╕▒р╕Фр╕кр╣Ир╕Зр╕Яр╕гр╕╡),р╕┐180,general,2.0,5.0,р╕Ир╕▒р╕Зр╕лр╕зр╕▒р╕Фр╕Щр╕Др╕гр╕Ыр╕Рр╕б,https://cf.shopee.co.th/file/9f569b953a59a0fb9d11df9d9d33173b_tn,https://shopee.co.th//р╕кр╣Йр╕бр╣Вр╕нр╕Вр╕▓р╕зр╕Щр╣Йр╕│р╕Ьр╕╢р╣Йр╕Зр╕Щр╕Др╕гр╕Ыр╕Рр╕б-(р╕Ир╕▒р╕Фр╕кр╣Ир╕Зр╕Яр╕гр╕╡)-i.83598172.8955295885
17,ЁЯМЯЁЯФер╣Вр╕Ыр╕гр╕кр╣Ир╕Зр╕Яр╕гр╕╡ЁЯФе#р╕кр╣Йр╕бр╣Вр╕нр╕Вр╕▓р╕зр╣Гр╕лр╕Нр╣Ир╕нр╕▒р╕бр╕Юр╕зр╕▓р╕Ир╕▒р╕Фр╣Ар╕Лр╕Х3р╕ер╕╣р╕Б299р╕┐тЬитЬитЬир╕кр╣Йр╕бр╣Вр╕нр╕кр╕зр╕Щр╕нр╕▓р╕бр╣Ир╕▓ЁЯМЯр╕кр╣Йр╕бр╣Вр╕нр╕нр╕▒р╕бр╕Юр╕зр╕▓ЁЯМЯр╕Вр╕нр╕Зр╕Фр╕╡р╕Ир╕▒р╕Зр╕лр╕зр╕▒р╕Фр╕кр╕бр╕╕р╕Чр╕гр╕кр╕Зр╕Др╕гр╕▓р╕бтЬитЬитЬи,р╕┐299,general,3.0,5.0,р╕Ир╕▒р╕Зр╕лр╕зр╕▒р╕Фр╕Бр╕гр╕╕р╕Зр╣Ар╕Чр╕Юр╕бр╕лр╕▓р╕Щр╕Др╕г,https://cf.shopee.co.th/file/49e9bb2f34242fb9e58afdaf3a5acdce_tn,https://shopee.co.th//ЁЯМЯЁЯФер╣Вр╕Ыр╕гр╕кр╣Ир╕Зр╕Яр╕гр╕╡ЁЯФе-р╕кр╣Йр╕бр╣Вр╕нр╕Вр╕▓р╕зр╣Гр╕лр╕Нр╣Ир╕нр╕▒р╕бр╕Юр╕зр╕▓р╕Ир╕▒р╕Фр╣Ар╕Лр╕Х3р╕ер╕╣р╕Б299р╕┐тЬитЬитЬир╕кр╣Йр╕бр╣Вр╕нр╕кр╕зр╕Щр╕нр╕▓р╕бр╣Ир╕▓ЁЯМЯр╕кр╣Йр╕бр╣Вр╕нр╕нр╕▒р╕бр╕Юр╕зр╕▓ЁЯМЯр╕Вр╕нр╕Зр╕Фр╕╡р╕Ир╕▒р╕Зр╕лр╕зр╕▒р╕Фр╕кр╕бр╕╕р╕Чр╕гр╕кр╕Зр╕Др╕гр╕▓р╕бтЬитЬитЬи-i.283578752.8553146384
18,р╕кр╣Йр╕бр╣Вр╕нр╕Вр╕▓р╕зр╕Щр╣Йр╕│р╕Ьр╕╢р╣Йр╕Зр╕Щр╕Др╕гр╕Ыр╕Рр╕бр╕Вр╕нр╕Зр╣Бр╕Чр╣Й,р╕┐70,general,73.0,4.9,р╕Ир╕▒р╕Зр╕лр╕зр╕▒р╕Фр╕Щр╕Др╕гр╕Ыр╕Рр╕б,https://cf.shopee.co.th/file/d22b037addcab41a2dd1b891ad36a687_tn,https://shopee.co.th//р╕кр╣Йр╕бр╣Вр╕нр╕Вр╕▓р╕зр╕Щр╣Йр╕│р╕Ьр╕╢р╣Йр╕Зр╕Щр╕Др╕гр╕Ыр╕Рр╕бр╕Вр╕нр╕Зр╣Бр╕Чр╣Й-i.205673119.5377009232
