num,name,price,type,sold,star,from,img_src,url
80,[р╣Гр╕кр╣Ир╣Вр╕Др╣Йр╕Ф 55FMCG12 р╕ер╕Фр╣Ар╕Юр╕┤р╣Ир╕б 12% р╕зр╕▒р╕Щр╕Чр╕╡р╣И 5.5] р╕Вр╣Йр╕▓р╕зр╕лр╕нр╕бр╕бр╕░р╕ер╕┤р╣Бр╕Чр╣Й 100% р╕Хр╕гр╕▓ р╕кр╣Йр╕бр╣Вр╕н р╕Вр╕Щр╕▓р╕Фр╕Ър╕гр╕гр╕Ир╕╕ 5р╕Бр╕Б,р╕┐235,р╕гр╣Йр╕▓р╕Щр╣Бр╕Щр╕░р╕Щр╕│,20.0,4.8,р╕Ир╕▒р╕Зр╕лр╕зр╕▒р╕Фр╕кр╕бр╕╕р╕Чр╕гр╕Ыр╕гр╕▓р╕Бр╕▓р╕г,https://cf.shopee.co.th/file/9f7fb7fb388ead4efaeaa4c1ff7520a4_tn,https://shopee.co.th//-р╣Гр╕кр╣Ир╣Вр╕Др╣Йр╕Ф-55FMCG12-р╕ер╕Фр╣Ар╕Юр╕┤р╣Ир╕б-12-р╕зр╕▒р╕Щр╕Чр╕╡р╣И-5.5-р╕Вр╣Йр╕▓р╕зр╕лр╕нр╕бр╕бр╕░р╕ер╕┤р╣Бр╕Чр╣Й-100-р╕Хр╕гр╕▓-р╕кр╣Йр╕бр╣Вр╕н-р╕Вр╕Щр╕▓р╕Фр╕Ър╕гр╕гр╕Ир╕╕-5р╕Бр╕Б-i.235649965.6531467724
81,BIOAQUA р╕бр╕▓р╕кр╣Мр╕Бр╕Ър╕│р╕гр╕╕р╕Зр╕гр╕┤р╕бр╕Эр╕╡р╕Ыр╕▓р╕Б р╕кр╕╣р╕Хр╕гр╕Ьр╕ер╣Др╕бр╣Й р╕Ър╕ер╕╣р╣Ар╕Ър╕нр╕гр╣Мр╕гр╕╡р╣И р╕бр╕░р╕Щр╕▓р╕з р╕кр╣Йр╕бр╣Вр╕н р╕Кр╣Ир╕зр╕вр╣Ар╕Хр╕┤р╕бр╕Др╕зр╕▓р╕бр╕Кр╕╕р╣Ир╕бр╕Кр╕╖р╣Йр╕Щ р╕Ыр╕▓р╕Бр╣Ар╕гр╕╡р╕вр╕Ър╣Ар╕Щр╕╡р╕вр╕Щ р╕Ыр╕▓р╕Бр╕нр╕бр╕Кр╕бр╕Юр╕╣ р╕Ыр╕▓р╕Бр╕кр╕зр╕в р╕бр╕▓р╕гр╣Мр╕Д,р╕┐4,р╕гр╣Йр╕▓р╕Щр╣Бр╕Щр╕░р╕Щр╕│,1600.0,4.7963,р╕Ир╕▒р╕Зр╕лр╕зр╕▒р╕Фр╕Бр╕гр╕╕р╕Зр╣Ар╕Чр╕Юр╕бр╕лр╕▓р╕Щр╕Др╕г,https://cf.shopee.co.th/file/b960acfac7aa0dcb31dfdc04c44c6897_tn,https://shopee.co.th//BIOAQUA-р╕бр╕▓р╕кр╣Мр╕Бр╕Ър╕│р╕гр╕╕р╕Зр╕гр╕┤р╕бр╕Эр╕╡р╕Ыр╕▓р╕Б-р╕кр╕╣р╕Хр╕гр╕Ьр╕ер╣Др╕бр╣Й-р╕Ър╕ер╕╣р╣Ар╕Ър╕нр╕гр╣Мр╕гр╕╡р╣И-р╕бр╕░р╕Щр╕▓р╕з-р╕кр╣Йр╕бр╣Вр╕н-р╕Кр╣Ир╕зр╕вр╣Ар╕Хр╕┤р╕бр╕Др╕зр╕▓р╕бр╕Кр╕╕р╣Ир╕бр╕Кр╕╖р╣Йр╕Щ-р╕Ыр╕▓р╕Бр╣Ар╕гр╕╡р╕вр╕Ър╣Ар╕Щр╕╡р╕вр╕Щ-р╕Ыр╕▓р╕Бр╕нр╕бр╕Кр╕бр╕Юр╕╣-р╕Ыр╕▓р╕Бр╕кр╕зр╕в-р╕бр╕▓р╕гр╣Мр╕Д-i.99789597.8617190732
82,р╕Бр╕┤р╣Ир╕Зр╕Юр╕▒р╕Щр╕Шр╕╕р╣Мр╕кр╣Йр╕бр╣Вр╕нр╕Чр╕▒р╕Ър╕Чр╕┤р╕бр╕кр╕вр╕▓р╕б р╕Бр╕┤р╣Ир╕Зр╕Хр╕нр╕Щ ЁЯМ▒ЁЯМ▒р╕Вр╕нр╕Зр╣Бр╕Чр╣Йр╕Ир╕▓р╕Бр╕Ыр╕▓р╕Бр╕Юр╕Щр╕▒р╕З р╕Кр╕▓р╕зр╕кр╕зр╕Щр╕Вр╕▓р╕вр╣Ар╕нр╕З,р╕┐139,general,553.0,4.6667,р╕Ир╕▒р╕Зр╕лр╕зр╕▒р╕Фр╕Щр╕Др╕гр╕ир╕гр╕╡р╕Шр╕гр╕гр╕бр╕гр╕▓р╕К,https://cf.shopee.co.th/file/7673c191e50c92e554dd9e3be1bb7e93_tn,https://shopee.co.th//р╕Бр╕┤р╣Ир╕Зр╕Юр╕▒р╕Щр╕Шр╕╕р╣Мр╕кр╣Йр╕бр╣Вр╕нр╕Чр╕▒р╕Ър╕Чр╕┤р╕бр╕кр╕вр╕▓р╕б-р╕Бр╕┤р╣Ир╕Зр╕Хр╕нр╕Щ-ЁЯМ▒ЁЯМ▒р╕Вр╕нр╕Зр╣Бр╕Чр╣Йр╕Ир╕▓р╕Бр╕Ыр╕▓р╕Бр╕Юр╕Щр╕▒р╕З-р╕Кр╕▓р╕зр╕кр╕зр╕Щр╕Вр╕▓р╕вр╣Ар╕нр╕З-i.222604774.6748352168
83,р╣Ар╕Ыр╕ер╕╖р╕нр╕Бр╕кр╣Йр╕бр╣Вр╕нр╣Ар╕Кр╕╖р╣Ир╕нр╕бр╣Бр╕лр╣Йр╕З 500 р╕Бр╕гр╕▒р╕бЁЯТЭуАКр╣Ар╕ИуАЛ,р╕┐88,р╕гр╣Йр╕▓р╕Щр╣Бр╕Щр╕░р╕Щр╕│,27.0,4.5789,р╕Ир╕▒р╕Зр╕лр╕зр╕▒р╕Фр╣Ар╕Юр╕Кр╕гр╕Ър╕╕р╕гр╕╡,https://cf.shopee.co.th/file/c709d76c9da446e7a32a9fa2c7da354d_tn,https://shopee.co.th//р╣Ар╕Ыр╕ер╕╖р╕нр╕Бр╕кр╣Йр╕бр╣Вр╕нр╣Ар╕Кр╕╖р╣Ир╕нр╕бр╣Бр╕лр╣Йр╕З-500-р╕Бр╕гр╕▒р╕бЁЯТЭуАКр╣Ар╕ИуАЛ-i.85590305.7635305007
84,р╕кр╣Йр╕бр╣Вр╕нр╣Бр╕Фр╕Зр╣Ар╕зр╕╡р╕вр╕Фр╕Щр╕▓р╕б р╣Ар╕кр╕╡р╕вр╕Ър╕вр╕нр╕Ф р╕кр╕╣р╕З40-50р╕Лр╕б.р╕Ыр╕ер╕╣р╕Бр╣Др╕Фр╣Йр╕Чр╕▒р╣Ир╕зр╣Др╕Чр╕в р╕кр╕▓р╕бр╕▓р╕гр╕Цр╕Ыр╕ер╕╣р╕Бр╣Гр╕кр╣Ир╕Бр╕гр╕░р╕Цр╕▓р╕Зр╣Др╕Фр╣Й,р╕┐150,general,5.0,5.0,р╕Ир╕▒р╕Зр╕лр╕зр╕▒р╕Фр╕кр╕╕р╣Вр╕Вр╕Чр╕▒р╕в,https://cf.shopee.co.th/file/1cf6a70706ba9aefea8be6ee66ded74c_tn,https://shopee.co.th//р╕кр╣Йр╕бр╣Вр╕нр╣Бр╕Фр╕Зр╣Ар╕зр╕╡р╕вр╕Фр╕Щр╕▓р╕б-р╣Ар╕кр╕╡р╕вр╕Ър╕вр╕нр╕Ф-р╕кр╕╣р╕З40-50р╕Лр╕б.р╕Ыр╕ер╕╣р╕Бр╣Др╕Фр╣Йр╕Чр╕▒р╣Ир╕зр╣Др╕Чр╕в-р╕кр╕▓р╕бр╕▓р╕гр╕Цр╕Ыр╕ер╕╣р╕Бр╣Гр╕кр╣Ир╕Бр╕гр╕░р╕Цр╕▓р╕Зр╣Др╕Фр╣Й-i.31314136.3680319399
85,р╕Хр╣Йр╕Щр╕Юр╕▒р╕Щр╕Шр╕╕р╣Мр╕кр╣Йр╕бр╣Вр╕нр╕Ир╕▒р╕Бр╕гр╕Юр╕гр╕гр╕Фр╕┤ р╣Бр╕Ър╕Ър╕Хр╕┤р╕Фр╕Хр╕▓ р╕Яр╕гр╕╡ ! р╕Др╣Ир╕▓р╕кр╣Ир╕З,р╕┐350 - р╕┐500,general,64.0,4.8333,р╕Ир╕▒р╕Зр╕лр╕зр╕▒р╕Фр╕кр╕╕р╕Юр╕гр╕гр╕Ур╕Ър╕╕р╕гр╕╡,https://cf.shopee.co.th/file/9b1e43e39bd783bb4bafd742abb9f1c8_tn,https://shopee.co.th//р╕Хр╣Йр╕Щр╕Юр╕▒р╕Щр╕Шр╕╕р╣Мр╕кр╣Йр╕бр╣Вр╕нр╕Ир╕▒р╕Бр╕гр╕Юр╕гр╕гр╕Фр╕┤-р╣Бр╕Ър╕Ър╕Хр╕┤р╕Фр╕Хр╕▓-р╕Яр╕гр╕╡-!-р╕Др╣Ир╕▓р╕кр╣Ир╕З-i.43334861.5044111689
86,р╕кр╣Йр╕бр╣Вр╕нр╕Чр╕▒р╕Ър╕Чр╕┤р╕бр╕кр╕вр╕▓р╕б р╕Хр╣Йр╕Щр╕Юр╕▒р╕Щр╕Шр╕╕р╣Мр╣Ар╕кр╕╡р╕вр╕Ър╕вр╕нр╕Фр╕кр╕╣р╕З 40-50 р╕Лр╕б.р╣Бр╕Вр╣Зр╕Зр╣Бр╕гр╕Зр╕Юр╕гр╣Йр╕нр╕бр╕Ыр╕ер╕╣р╕Б р╕гр╕▒р╕Ър╕Ыр╕гр╕░р╕Бр╕▒р╕Щр╕Юр╕▒р╕Щр╕Шр╕╕р╣Мр╣Бр╕Чр╣Й 100%,р╕┐146,general,13.0,5.0,р╕Ир╕▒р╕Зр╕лр╕зр╕▒р╕Фр╕Юр╕┤р╕йр╕Ур╕╕р╣Вр╕ер╕Б,https://cf.shopee.co.th/file/915fe8a4b21d97d867f32277a2a7d9f4_tn,https://shopee.co.th//р╕кр╣Йр╕бр╣Вр╕нр╕Чр╕▒р╕Ър╕Чр╕┤р╕бр╕кр╕вр╕▓р╕б-р╕Хр╣Йр╕Щр╕Юр╕▒р╕Щр╕Шр╕╕р╣Мр╣Ар╕кр╕╡р╕вр╕Ър╕вр╕нр╕Фр╕кр╕╣р╕З-40-50-р╕Лр╕б.р╣Бр╕Вр╣Зр╕Зр╣Бр╕гр╕Зр╕Юр╕гр╣Йр╕нр╕бр╕Ыр╕ер╕╣р╕Б-р╕гр╕▒р╕Ър╕Ыр╕гр╕░р╕Бр╕▒р╕Щр╕Юр╕▒р╕Щр╕Шр╕╕р╣Мр╣Бр╕Чр╣Й-100--i.228629530.3233750369
87,Butterfly Thai Perfume - р╕кр╣Йр╕бр╣Вр╕н  ( Pomelo ),р╕┐259,р╕гр╣Йр╕▓р╕Щр╣Бр╕Щр╕░р╕Щр╕│,155.0,4.8553,р╕Ир╕▒р╕Зр╕лр╕зр╕▒р╕Фр╕Бр╕гр╕╕р╕Зр╣Ар╕Чр╕Юр╕бр╕лр╕▓р╕Щр╕Др╕г,https://cf.shopee.co.th/file/e82fcdce1e6f24b8c33e2b45a9acbb9b_tn,https://shopee.co.th//Butterfly-Thai-Perfume-р╕кр╣Йр╕бр╣Вр╕н-(-Pomelo-)-i.243620979.7829950864
88,р╕Хр╣Йр╕Щр╣Ар╕Вр╣Зр╕бр╣Ар╕ир╕гр╕йр╕Рр╕╡ р╕Фр╕нр╕Бр╕кр╕╡р╕кр╣Йр╕бр╣Вр╕нр╣Вр╕гр╕к р╕Фр╕нр╕Бр╕Фр╕Б р╕Бр╕гр╕░р╕Цр╕▓р╕З 6 р╕Щр╕┤р╣Йр╕з,р╕┐80,general,34.0,4.8947,р╕Ир╕▒р╕Зр╕лр╕зр╕▒р╕Фр╕Щр╕Щр╕Чр╕Ър╕╕р╕гр╕╡,https://cf.shopee.co.th/file/ea447834405db9df870eba4a84d78463_tn,https://shopee.co.th//р╕Хр╣Йр╕Щр╣Ар╕Вр╣Зр╕бр╣Ар╕ир╕гр╕йр╕Рр╕╡-р╕Фр╕нр╕Бр╕кр╕╡р╕кр╣Йр╕бр╣Вр╕нр╣Вр╕гр╕к-р╕Фр╕нр╕Бр╕Фр╕Б-р╕Бр╕гр╕░р╕Цр╕▓р╕З-6-р╕Щр╕┤р╣Йр╕з-i.236919396.6843574779
89,BIOAQUA р╕бр╕▓р╕кр╣Мр╕Бр╕Ър╕│р╕гр╕╕р╕Зр╕гр╕┤р╕бр╕Эр╕╡р╕Ыр╕▓р╕Б р╕бр╕▓р╕кр╣Мр╕Бр╕Ьр╕ер╣Др╕бр╣Й р╕Ър╕ер╕╣р╣Ар╕Ър╕нр╕гр╣Мр╕гр╕╡р╣И р╕бр╕░р╕Щр╕▓р╕з р╕кр╣Йр╕бр╣Вр╕н р╕Кр╣Ир╕зр╕вр╣Ар╕Хр╕┤р╕бр╕Др╕зр╕▓р╕бр╕Кр╕╕р╣Ир╕бр╕Кр╕╖р╣Йр╕Щ р╕Ыр╕▓р╕Бр╣Ар╕гр╕╡р╕вр╕Ър╣Ар╕Щр╕╡р╕вр╕Щ р╕Ыр╕▓р╕Бр╕нр╕бр╕Кр╕бр╕Юр╕╣ р╕Ыр╕▓р╕Бр╕кр╕зр╕в р╕бр╕▓р╕гр╣Мр╕Д,р╕┐4,р╕гр╣Йр╕▓р╕Щр╣Бр╕Щр╕░р╕Щр╕│,567.0,5.0,р╕Ир╕▒р╕Зр╕лр╕зр╕▒р╕Фр╕Бр╕гр╕╕р╕Зр╣Ар╕Чр╕Юр╕бр╕лр╕▓р╕Щр╕Др╕г,https://cf.shopee.co.th/file/b960acfac7aa0dcb31dfdc04c44c6897_tn,https://shopee.co.th//BIOAQUA-р╕бр╕▓р╕кр╣Мр╕Бр╕Ър╕│р╕гр╕╕р╕Зр╕гр╕┤р╕бр╕Эр╕╡р╕Ыр╕▓р╕Б-р╕бр╕▓р╕кр╣Мр╕Бр╕Ьр╕ер╣Др╕бр╣Й-р╕Ър╕ер╕╣р╣Ар╕Ър╕нр╕гр╣Мр╕гр╕╡р╣И-р╕бр╕░р╕Щр╕▓р╕з-р╕кр╣Йр╕бр╣Вр╕н-р╕Кр╣Ир╕зр╕вр╣Ар╕Хр╕┤р╕бр╕Др╕зр╕▓р╕бр╕Кр╕╕р╣Ир╕бр╕Кр╕╖р╣Йр╕Щ-р╕Ыр╕▓р╕Бр╣Ар╕гр╕╡р╕вр╕Ър╣Ар╕Щр╕╡р╕вр╕Щ-р╕Ыр╕▓р╕Бр╕нр╕бр╕Кр╕бр╕Юр╕╣-р╕Ыр╕▓р╕Бр╕кр╕зр╕в-р╕бр╕▓р╕гр╣Мр╕Д-i.266710946.9317194098
90,р╕кр╣Йр╕бр╣Вр╕н р╕Вр╕▓р╕зр╣Бр╕Хр╕Зр╕Бр╕зр╕▓ р╕Кр╕▒р╕вр╕Щр╕▓р╕Ч р╕Вр╕нр╕Зр╕Эр╕▓р╕Б р╕ер╕╣р╕Бр╣Гр╕лр╕Нр╣Ир╣Др╕Лр╕кр╣М XL,р╕┐140,р╕гр╣Йр╕▓р╕Щр╣Бр╕Щр╕░р╕Щр╕│,29.0,4.8333,р╕Ир╕▒р╕Зр╕лр╕зр╕▒р╕Фр╕Кр╕▒р╕вр╕Щр╕▓р╕Ч,https://cf.shopee.co.th/file/6a06350e380ab6fe24928029298098c5_tn,https://shopee.co.th//р╕кр╣Йр╕бр╣Вр╕н-р╕Вр╕▓р╕зр╣Бр╕Хр╕Зр╕Бр╕зр╕▓-р╕Кр╕▒р╕вр╕Щр╕▓р╕Ч-р╕Вр╕нр╕Зр╕Эр╕▓р╕Б-р╕ер╕╣р╕Бр╣Гр╕лр╕Нр╣Ир╣Др╕Лр╕кр╣М-XL-i.78844268.4538116212
91,[р╕Юр╕гр╣Йр╕нр╕бр╕кр╣Ир╕З] р╕Щр╕бр╣Ар╕Ыр╕гр╕╡р╣Йр╕вр╕з чЬЯцЮЬч▓Т р╕гр╕кр╕Кр╕▓р╕Ьр╕кр╕бр╕кр╣Йр╕бр╣Вр╕нр╣Бр╕Фр╕З,р╕┐49,general,22.0,5.0,р╕Ир╕▒р╕Зр╕лр╕зр╕▒р╕Фр╕Бр╕гр╕╕р╕Зр╣Ар╕Чр╕Юр╕бр╕лр╕▓р╕Щр╕Др╕г,https://cf.shopee.co.th/file/c3abfd3d4787630107c960d0d3ae6640_tn,https://shopee.co.th//-р╕Юр╕гр╣Йр╕нр╕бр╕кр╣Ир╕З-р╕Щр╕бр╣Ар╕Ыр╕гр╕╡р╣Йр╕вр╕з-чЬЯцЮЬч▓Т-р╕гр╕кр╕Кр╕▓р╕Ьр╕кр╕бр╕кр╣Йр╕бр╣Вр╕нр╣Бр╕Фр╕З-i.10387339.6581746973
92,Butterfly Thai Perfume - р╕кр╣Йр╕бр╣Вр╕н ( Pomelo ),р╕┐59,р╕гр╣Йр╕▓р╕Щр╣Бр╕Щр╕░р╕Щр╕│,239.0,4.7944,р╕Ир╕▒р╕Зр╕лр╕зр╕▒р╕Фр╕Бр╕гр╕╕р╕Зр╣Ар╕Чр╕Юр╕бр╕лр╕▓р╕Щр╕Др╕г,https://cf.shopee.co.th/file/3d8b7b78e49a3eeb1e000ff36bec95d9_tn,https://shopee.co.th//Butterfly-Thai-Perfume-р╕кр╣Йр╕бр╣Вр╕н-(-Pomelo-)-i.243620979.5556824187
93,р╕кр╣Йр╕бр╣Вр╕нр╕Чр╕▒р╕Ър╕Чр╕┤р╕бр╕кр╕вр╕▓р╕б р╕Ир╕▓р╕Бр╕Щр╕Др╕гр╕ир╕гр╕╡р╕Шр╕░р╕бр╕гр╕▓р╕К р╕гр╕▒р╕Ър╕Ыр╕гр╕░р╕Бр╕▒р╕Щр╕Юр╕▒р╕Щр╕Шр╕╕р╣Мр╣Бр╕Чр╣Й,р╕┐150,general,342.0,4.7681,р╕Ир╕▒р╕Зр╕лр╕зр╕▒р╕Фр╕Кр╕▒р╕вр╕ар╕╣р╕бр╕┤,https://cf.shopee.co.th/file/25cb200fc9ff1ee8be8838a052cc624a_tn,https://shopee.co.th//р╕кр╣Йр╕бр╣Вр╕нр╕Чр╕▒р╕Ър╕Чр╕┤р╕бр╕кр╕вр╕▓р╕б-р╕Ир╕▓р╕Бр╕Щр╕Др╕гр╕ир╕гр╕╡р╕Шр╕░р╕бр╕гр╕▓р╕К-р╕гр╕▒р╕Ър╕Ыр╕гр╕░р╕Бр╕▒р╕Щр╕Юр╕▒р╕Щр╕Шр╕╕р╣Мр╣Бр╕Чр╣Й-i.119890387.3616159108
94,р╕Фр╕▓р╕гр╣Мр╕Б р╕Кр╣Зр╕нр╕Бр╣Вр╕Бр╣Бр╕ер╕Хр╕Бр╕▓р╣Бр╕Яр╕кр╣Йр╕бр╣Вр╕н Mountain Coffee & Pomelo Dark Chocolate,р╕┐180,general,107.0,4.9459,р╕Ир╕▒р╕Зр╕лр╕зр╕▒р╕Фр╣Ар╕Кр╕╡р╕вр╕Зр╣Гр╕лр╕бр╣И,https://cf.shopee.co.th/file/8ab23e744a2020f92db982469ca1a921_tn,https://shopee.co.th//р╕Фр╕▓р╕гр╣Мр╕Б-р╕Кр╣Зр╕нр╕Бр╣Вр╕Бр╣Бр╕ер╕Хр╕Бр╕▓р╣Бр╕Яр╕кр╣Йр╕бр╣Вр╕н-Mountain-Coffee-Pomelo-Dark-Chocolate-i.164950165.3805178007
95,р╕кр╣Йр╕бр╣Вр╕нр╕Ир╕┤р╣Лр╕з р╕Зр╕▓р╕Щр╕Фр╕┤р╕Щр╕Ыр╕▒р╣Йр╕Щр╕кр╕зр╕вр╣Ж,р╕┐25,р╕гр╣Йр╕▓р╕Щр╣Бр╕Щр╕░р╕Щр╕│,14.0,5.0,р╕Ир╕▒р╕Зр╕лр╕зр╕▒р╕Фр╕Бр╕гр╕╕р╕Зр╣Ар╕Чр╕Юр╕бр╕лр╕▓р╕Щр╕Др╕г,https://cf.shopee.co.th/file/761030b800b1abc7fe18f01a344dc573_tn,https://shopee.co.th//р╕кр╣Йр╕бр╣Вр╕нр╕Ир╕┤р╣Лр╕з-р╕Зр╕▓р╕Щр╕Фр╕┤р╕Щр╕Ыр╕▒р╣Йр╕Щр╕кр╕зр╕вр╣Ж-i.4630737.7056760429
96,р╕кр╣Йр╕бр╣Вр╕нр╕Юр╕▒р╕Щр╕Шр╣Мр╕╕р╕Вр╕▓р╕зр╕Щр╣Йр╕│р╕Ьр╕╢р╣Йр╕Зр╣Бр╕ер╕░р╕Юр╕▒р╕Щр╕Шр╕╕р╣Мр╕Вр╕▓р╕зр╣Бр╕Хр╕Зр╕Бр╕зр╕▓ Size m,р╕┐90,general,no sold,0.0,р╕Ир╕▒р╕Зр╕лр╕зр╕▒р╕Фр╕нр╕╕р╕Хр╕гр╕Фр╕┤р╕Хр╕Цр╣М,https://cf.shopee.co.th/file/0f7b362a46a16dcbd79cea76f30504fa_tn,https://shopee.co.th//р╕кр╣Йр╕бр╣Вр╕нр╕Юр╕▒р╕Щр╕Шр╣Мр╕╕р╕Вр╕▓р╕зр╕Щр╣Йр╕│р╕Ьр╕╢р╣Йр╕Зр╣Бр╕ер╕░р╕Юр╕▒р╕Щр╕Шр╕╕р╣Мр╕Вр╕▓р╕зр╣Бр╕Хр╕Зр╕Бр╕зр╕▓-Size-m-i.359432181.7569910516
97,р╕кр╕Хр╕нр╣Ар╕Ър╕нр╕гр╕╡р╣Ир╣Ар╕Бр╕▓р╕лр╕ер╕╡ Strawberry (KOREA) (1р╣Бр╕Юр╕Д/330р╕Бр╕гр╕▒р╕б) эХЬъ╡н ыФ╕ъ╕░ ~р╕ер╕Фр╕Юр╕┤р╣Ар╕ир╕й~ Premium р╕кр╕Хр╕гр╕нр╣Ар╕Ър╕нр╕гр╕╡р╣Ир╕кр╕Ф р╕кр╕Хр╕нр╣Ар╕Ър╕нр╕гр╣Мр╕гр╕╡р╣И р╕кр╕Хр╕гр╕нр╕зр╣Мр╣Ар╕Ър╕нр╕гр╣Мр╕гр╕╡ р╕Щр╕│р╣Ар╕Вр╣Йр╕▓,р╕┐399,general,69.0,4.7826,р╕Ир╕▒р╕Зр╕лр╕зр╕▒р╕Фр╕Бр╕гр╕╕р╕Зр╣Ар╕Чр╕Юр╕бр╕лр╕▓р╕Щр╕Др╕г,https://cf.shopee.co.th/file/b6dd10d3797eb819120802762d4738d4_tn,https://shopee.co.th//р╕кр╕Хр╕нр╣Ар╕Ър╕нр╕гр╕╡р╣Ир╣Ар╕Бр╕▓р╕лр╕ер╕╡-Strawberry-(KOREA)-(1р╣Бр╕Юр╕Д-330р╕Бр╕гр╕▒р╕б)-эХЬъ╡н-ыФ╕ъ╕░-~р╕ер╕Фр╕Юр╕┤р╣Ар╕ир╕й~-Premium-р╕кр╕Хр╕гр╕нр╣Ар╕Ър╕нр╕гр╕╡р╣Ир╕кр╕Ф-р╕кр╕Хр╕нр╣Ар╕Ър╕нр╕гр╣Мр╕гр╕╡р╣И-р╕кр╕Хр╕гр╕нр╕зр╣Мр╣Ар╕Ър╕нр╕гр╣Мр╕гр╕╡-р╕Щр╕│р╣Ар╕Вр╣Йр╕▓-i.119443887.5672096599
98,р╕кр╣Йр╕бр╣Вр╕нр╣Ар╕Юр╕Кр╕гр╕Щр╣Йр╕│р╕Ьр╕╢р╣Йр╕З р╕Др╕▒р╕Фр╕Юр╕┤р╣Ар╕ир╕й,р╕┐144,general,no sold,0.0,р╕Ир╕▒р╕Зр╕лр╕зр╕▒р╕Фр╕Бр╕гр╕╕р╕Зр╣Ар╕Чр╕Юр╕бр╕лр╕▓р╕Щр╕Др╕г,https://cf.shopee.co.th/file/9c304943850624a7390796d2345fdb89_tn,https://shopee.co.th//р╕кр╣Йр╕бр╣Вр╕нр╣Ар╕Юр╕Кр╕гр╕Щр╣Йр╕│р╕Ьр╕╢р╣Йр╕З-р╕Др╕▒р╕Фр╕Юр╕┤р╣Ар╕ир╕й-i.243867631.3459289686
99,"р╕кр╕ер╕░р╣Вр╕кр╕Ф р╕кр╕ер╕░р╕ер╕нр╕вр╣Бр╕Бр╣Йр╕зр╣Бр╕бр╣Ир╕бр╕╕р╣Йр╕Зр╕бр╕┤р╣Йр╕З ""р╕ер╕нр╕Зр╕Кр╕┤р╕бр╕Йр╕▒р╕Щр╣Бр╕ер╣Йр╕зр╕Ир╕░р╕Хр╕┤р╕Фр╣Гр╕И р╣Ар╕гр╕▓р╕Ир╕░р╣Др╕Фр╣Йр╕кр╕ер╕░р╣Вр╕кр╕Фр╣Др╕Ыр╕Юр╕гр╣Йр╕нр╕бр╣Жр╕Бр╕▒р╕Щ""  1 р╕Вр╕зр╕Ф",р╕┐220,general,6.0,5.0,р╕Ир╕▒р╕Зр╕лр╕зр╕▒р╕Фр╕Ир╕▒р╕Щр╕Чр╕Ър╕╕р╕гр╕╡,https://cf.shopee.co.th/file/24c9189dc2fbecbf62483fd351408b12_tn,https://shopee.co.th//р╕кр╕ер╕░р╣Вр╕кр╕Ф-р╕кр╕ер╕░р╕ер╕нр╕вр╣Бр╕Бр╣Йр╕зр╣Бр╕бр╣Ир╕бр╕╕р╣Йр╕Зр╕бр╕┤р╣Йр╕З-р╕ер╕нр╕Зр╕Кр╕┤р╕бр╕Йр╕▒р╕Щр╣Бр╕ер╣Йр╕зр╕Ир╕░р╕Хр╕┤р╕Фр╣Гр╕И-р╣Ар╕гр╕▓р╕Ир╕░р╣Др╕Фр╣Йр╕кр╕ер╕░р╣Вр╕кр╕Фр╣Др╕Ыр╕Юр╕гр╣Йр╕нр╕бр╣Жр╕Бр╕▒р╕Щ-1-р╕Вр╕зр╕Ф-i.161332014.2689155908
100,р╕вр╕┤р╕бр╣Вр╕Щр╣Ар╕Кр╕╖р╣Йр╕нр╕Фр╣Ир╕▓р╕З р╣Др╕Лр╕кр╣Мр╕Бр╕ер╕▓р╕З р╕Вр╕Щр╕▓р╕Ф3.5-4.5cm. р╣Ар╕гр╕┤р╣Ир╕бр╕Хр╣Йр╕Щ20р╕Ър╕▓р╕Ч,р╕┐20 - р╕┐30,р╕гр╣Йр╕▓р╕Щр╣Бр╕Щр╕░р╕Щр╕│,179.0,4.973,р╕Ир╕▒р╕Зр╕лр╕зр╕▒р╕Фр╕Кр╕ер╕Ър╕╕р╕гр╕╡,https://cf.shopee.co.th/file/1f918a085d079d28b1ed0b33d4668d19_tn,https://shopee.co.th//р╕вр╕┤р╕бр╣Вр╕Щр╣Ар╕Кр╕╖р╣Йр╕нр╕Фр╣Ир╕▓р╕З-р╣Др╕Лр╕кр╣Мр╕Бр╕ер╕▓р╕З-р╕Вр╕Щр╕▓р╕Ф3.5-4.5cm.-р╣Ар╕гр╕┤р╣Ир╕бр╕Хр╣Йр╕Щ20р╕Ър╕▓р╕Ч-i.15357448.8514178392
